ID,Datetime,Count
14535,2014-04-22,324
14536,2014-04-22,360
14537,2014-04-22,324
14538,2014-04-22,322
14539,2014-04-22,358
14540,2014-04-22,310
14541,2014-04-22,312
14542,2014-04-22,348
14543,2014-04-22,354
14544,2014-04-23,210
14545,2014-04-23,234
14546,2014-04-23,204
14547,2014-04-23,202
14548,2014-04-23,146
14549,2014-04-23,122
14550,2014-04-23,124
14551,2014-04-23,170
14552,2014-04-23,158
14553,2014-04-23,230
14554,2014-04-23,284
14555,2014-04-23,376
14556,2014-04-23,304
14557,2014-04-23,354
14558,2014-04-23,372
14559,2014-04-23,356
14560,2014-04-23,326
14561,2014-04-23,340
14562,2014-04-23,344
14563,2014-04-23,446
14564,2014-04-23,420
14565,2014-04-23,362
14566,2014-04-23,328
14567,2014-04-23,326
14568,2014-04-24,318
14569,2014-04-24,260
14570,2014-04-24,240
14571,2014-04-24,168
14572,2014-04-24,144
14573,2014-04-24,124
14574,2014-04-24,150
14575,2014-04-24,242
14576,2014-04-24,238
14577,2014-04-24,278
14578,2014-04-24,298
14579,2014-04-24,394
14580,2014-04-24,382
14581,2014-04-24,392
14582,2014-04-24,334
14583,2014-04-24,364
14584,2014-04-24,308
14585,2014-04-24,280
14586,2014-04-24,294
14587,2014-04-24,320
14588,2014-04-24,356
14589,2014-04-24,304
14590,2014-04-24,290
14591,2014-04-24,342
14592,2014-04-25,202
14593,2014-04-25,212
14594,2014-04-25,178
14595,2014-04-25,138
14596,2014-04-25,132
14597,2014-04-25,108
14598,2014-04-25,126
14599,2014-04-25,166
14600,2014-04-25,180
14601,2014-04-25,204
14602,2014-04-25,242
14603,2014-04-25,286
14604,2014-04-25,288
14605,2014-04-25,276
14606,2014-04-25,310
14607,2014-04-25,310
14608,2014-04-25,294
14609,2014-04-25,272
14610,2014-04-25,246
14611,2014-04-25,294
14612,2014-04-25,304
14613,2014-04-25,298
14614,2014-04-25,406
14615,2014-04-25,380
14616,2014-04-26,340
14617,2014-04-26,214
14618,2014-04-26,198
14619,2014-04-26,142
14620,2014-04-26,200
14621,2014-04-26,212
14622,2014-04-26,208
14623,2014-04-26,118
14624,2014-04-26,156
14625,2014-04-26,154
14626,2014-04-26,200
14627,2014-04-26,200
14628,2014-04-26,228
14629,2014-04-26,206
14630,2014-04-26,204
14631,2014-04-26,172
14632,2014-04-26,184
14633,2014-04-26,124
14634,2014-04-26,190
14635,2014-04-26,230
14636,2014-04-26,236
14637,2014-04-26,182
14638,2014-04-26,212
14639,2014-04-26,212
14640,2014-04-27,202
14641,2014-04-27,154
14642,2014-04-27,100
14643,2014-04-27,244
14644,2014-04-27,130
14645,2014-04-27,118
14646,2014-04-27,100
14647,2014-04-27,110
14648,2014-04-27,138
14649,2014-04-27,102
14650,2014-04-27,144
14651,2014-04-27,206
14652,2014-04-27,226
14653,2014-04-27,208
14654,2014-04-27,184
14655,2014-04-27,174
14656,2014-04-27,204
14657,2014-04-27,170
14658,2014-04-27,218
14659,2014-04-27,286
14660,2014-04-27,354
14661,2014-04-27,282
14662,2014-04-27,274
14663,2014-04-27,292
14664,2014-04-28,210
14665,2014-04-28,208
14666,2014-04-28,156
14667,2014-04-28,136
14668,2014-04-28,114
14669,2014-04-28,94
14670,2014-04-28,100
14671,2014-04-28,106
14672,2014-04-28,160
14673,2014-04-28,218
14674,2014-04-28,260
14675,2014-04-28,292
14676,2014-04-28,332
14677,2014-04-28,356
14678,2014-04-28,380
14679,2014-04-28,372
14680,2014-04-28,362
14681,2014-04-28,342
14682,2014-04-28,370
14683,2014-04-28,410
14684,2014-04-28,346
14685,2014-04-28,362
14686,2014-04-28,348
14687,2014-04-28,336
14688,2014-04-29,262
14689,2014-04-29,250
14690,2014-04-29,224
14691,2014-04-29,178
14692,2014-04-29,140
14693,2014-04-29,124
14694,2014-04-29,90
14695,2014-04-29,174
14696,2014-04-29,182
14697,2014-04-29,216
14698,2014-04-29,288
14699,2014-04-29,310
14700,2014-04-29,310
14701,2014-04-29,286
14702,2014-04-29,334
14703,2014-04-29,360
14704,2014-04-29,350
14705,2014-04-29,312
14706,2014-04-29,316
14707,2014-04-29,342
14708,2014-04-29,336
14709,2014-04-29,484
14710,2014-04-29,440
14711,2014-04-29,342
14712,2014-04-30,302
14713,2014-04-30,218
14714,2014-04-30,206
14715,2014-04-30,164
14716,2014-04-30,178
14717,2014-04-30,98
14718,2014-04-30,134
14719,2014-04-30,136
14720,2014-04-30,196
14721,2014-04-30,228
14722,2014-04-30,308
14723,2014-04-30,354
14724,2014-04-30,336
14725,2014-04-30,286
14726,2014-04-30,376
14727,2014-04-30,348
14728,2014-04-30,326
14729,2014-04-30,326
14730,2014-04-30,310
14731,2014-04-30,440
14732,2014-04-30,426
14733,2014-04-30,372
14734,2014-04-30,390
14735,2014-04-30,354
14736,2014-05-01,280
14737,2014-05-01,216
14738,2014-05-01,208
14739,2014-05-01,154
14740,2014-05-01,120
14741,2014-05-01,86
14742,2014-05-01,128
14743,2014-05-01,128
14744,2014-05-01,172
14745,2014-05-01,228
14746,2014-05-01,306
14747,2014-05-01,382
14748,2014-05-01,378
14749,2014-05-01,332
14750,2014-05-01,346
14751,2014-05-01,328
14752,2014-05-01,356
14753,2014-05-01,314
14754,2014-05-01,278
14755,2014-05-01,352
14756,2014-05-01,330
14757,2014-05-01,324
14758,2014-05-01,374
14759,2014-05-01,310
14760,2014-05-02,248
14761,2014-05-02,246
14762,2014-05-02,170
14763,2014-05-02,148
14764,2014-05-02,92
14765,2014-05-02,110
14766,2014-05-02,110
14767,2014-05-02,116
14768,2014-05-02,192
14769,2014-05-02,204
14770,2014-05-02,284
14771,2014-05-02,316
14772,2014-05-02,256
14773,2014-05-02,300
14774,2014-05-02,204
14775,2014-05-02,308
14776,2014-05-02,330
14777,2014-05-02,270
14778,2014-05-02,298
14779,2014-05-02,368
14780,2014-05-02,350
14781,2014-05-02,292
14782,2014-05-02,302
14783,2014-05-02,214
14784,2014-05-03,268
14785,2014-05-03,158
14786,2014-05-03,174
14787,2014-05-03,146
14788,2014-05-03,134
14789,2014-05-03,116
14790,2014-05-03,60
14791,2014-05-03,122
14792,2014-05-03,120
14793,2014-05-03,104
14794,2014-05-03,128
14795,2014-05-03,150
14796,2014-05-03,190
14797,2014-05-03,232
14798,2014-05-03,416
14799,2014-05-03,260
14800,2014-05-03,230
14801,2014-05-03,200
14802,2014-05-03,212
14803,2014-05-03,252
14804,2014-05-03,210
14805,2014-05-03,216
14806,2014-05-03,198
14807,2014-05-03,190
14808,2014-05-04,158
14809,2014-05-04,110
14810,2014-05-04,112
14811,2014-05-04,94
14812,2014-05-04,92
14813,2014-05-04,56
14814,2014-05-04,82
14815,2014-05-04,98
14816,2014-05-04,108
14817,2014-05-04,102
14818,2014-05-04,146
14819,2014-05-04,120
14820,2014-05-04,128
14821,2014-05-04,148
14822,2014-05-04,158
14823,2014-05-04,168
14824,2014-05-04,186
14825,2014-05-04,166
14826,2014-05-04,192
14827,2014-05-04,218
14828,2014-05-04,248
14829,2014-05-04,192
14830,2014-05-04,214
14831,2014-05-04,208
14832,2014-05-05,206
14833,2014-05-05,156
14834,2014-05-05,158
14835,2014-05-05,114
14836,2014-05-05,84
14837,2014-05-05,80
14838,2014-05-05,78
14839,2014-05-05,130
14840,2014-05-05,160
14841,2014-05-05,168
14842,2014-05-05,278
14843,2014-05-05,304
14844,2014-05-05,338
14845,2014-05-05,270
14846,2014-05-05,368
14847,2014-05-05,284
14848,2014-05-05,380
14849,2014-05-05,314
14850,2014-05-05,364
14851,2014-05-05,410
14852,2014-05-05,402
14853,2014-05-05,350
14854,2014-05-05,336
14855,2014-05-05,310
14856,2014-05-06,234
14857,2014-05-06,214
14858,2014-05-06,214
14859,2014-05-06,212
14860,2014-05-06,122
14861,2014-05-06,80
14862,2014-05-06,106
14863,2014-05-06,166
14864,2014-05-06,140
14865,2014-05-06,210
14866,2014-05-06,230
14867,2014-05-06,264
14868,2014-05-06,304
14869,2014-05-06,286
14870,2014-05-06,308
14871,2014-05-06,322
14872,2014-05-06,314
14873,2014-05-06,302
14874,2014-05-06,318
14875,2014-05-06,306
14876,2014-05-06,320
14877,2014-05-06,278
14878,2014-05-06,306
14879,2014-05-06,282
14880,2014-05-07,272
14881,2014-05-07,240
14882,2014-05-07,200
14883,2014-05-07,144
14884,2014-05-07,136
14885,2014-05-07,120
14886,2014-05-07,132
14887,2014-05-07,106
14888,2014-05-07,158
14889,2014-05-07,144
14890,2014-05-07,238
14891,2014-05-07,234
14892,2014-05-07,338
14893,2014-05-07,246
14894,2014-05-07,298
14895,2014-05-07,360
14896,2014-05-07,268
14897,2014-05-07,322
14898,2014-05-07,270
14899,2014-05-07,360
14900,2014-05-07,412
14901,2014-05-07,324
14902,2014-05-07,272
14903,2014-05-07,302
14904,2014-05-08,262
14905,2014-05-08,224
14906,2014-05-08,192
14907,2014-05-08,156
14908,2014-05-08,122
14909,2014-05-08,98
14910,2014-05-08,142
14911,2014-05-08,188
14912,2014-05-08,228
14913,2014-05-08,230
14914,2014-05-08,270
14915,2014-05-08,324
14916,2014-05-08,362
14917,2014-05-08,312
14918,2014-05-08,276
14919,2014-05-08,332
14920,2014-05-08,278
14921,2014-05-08,354
14922,2014-05-08,320
14923,2014-05-08,306
14924,2014-05-08,348
14925,2014-05-08,438
14926,2014-05-08,312
14927,2014-05-08,314
14928,2014-05-09,276
14929,2014-05-09,238
14930,2014-05-09,184
14931,2014-05-09,192
14932,2014-05-09,152
14933,2014-05-09,100
14934,2014-05-09,118
14935,2014-05-09,152
14936,2014-05-09,142
14937,2014-05-09,304
14938,2014-05-09,422
14939,2014-05-09,384
14940,2014-05-09,394
14941,2014-05-09,302
14942,2014-05-09,366
14943,2014-05-09,340
14944,2014-05-09,390
14945,2014-05-09,344
14946,2014-05-09,334
14947,2014-05-09,372
14948,2014-05-09,382
14949,2014-05-09,420
14950,2014-05-09,314
14951,2014-05-09,322
14952,2014-05-10,284
14953,2014-05-10,234
14954,2014-05-10,176
14955,2014-05-10,168
14956,2014-05-10,122
14957,2014-05-10,106
14958,2014-05-10,130
14959,2014-05-10,88
14960,2014-05-10,120
14961,2014-05-10,162
14962,2014-05-10,166
14963,2014-05-10,200
14964,2014-05-10,156
14965,2014-05-10,170
14966,2014-05-10,200
14967,2014-05-10,142
14968,2014-05-10,148
14969,2014-05-10,160
14970,2014-05-10,152
14971,2014-05-10,152
14972,2014-05-10,206
14973,2014-05-10,160
14974,2014-05-10,194
14975,2014-05-10,170
14976,2014-05-11,216
14977,2014-05-11,128
14978,2014-05-11,144
14979,2014-05-11,80
14980,2014-05-11,92
14981,2014-05-11,90
14982,2014-05-11,70
14983,2014-05-11,78
14984,2014-05-11,82
14985,2014-05-11,112
14986,2014-05-11,106
14987,2014-05-11,100
14988,2014-05-11,102
14989,2014-05-11,122
14990,2014-05-11,126
14991,2014-05-11,120
14992,2014-05-11,110
14993,2014-05-11,138
14994,2014-05-11,142
14995,2014-05-11,182
14996,2014-05-11,216
14997,2014-05-11,212
14998,2014-05-11,196
14999,2014-05-11,190
15000,2014-05-12,188
15001,2014-05-12,166
15002,2014-05-12,142
15003,2014-05-12,126
15004,2014-05-12,110
15005,2014-05-12,96
15006,2014-05-12,122
15007,2014-05-12,116
15008,2014-05-12,100
15009,2014-05-12,258
15010,2014-05-12,398
15011,2014-05-12,430
15012,2014-05-12,400
15013,2014-05-12,352
15014,2014-05-12,436
15015,2014-05-12,438
15016,2014-05-12,458
15017,2014-05-12,312
15018,2014-05-12,358
15019,2014-05-12,354
15020,2014-05-12,332
15021,2014-05-12,382
15022,2014-05-12,366
15023,2014-05-12,386
15024,2014-05-13,326
15025,2014-05-13,296
15026,2014-05-13,208
15027,2014-05-13,202
15028,2014-05-13,136
15029,2014-05-13,142
15030,2014-05-13,130
15031,2014-05-13,128
15032,2014-05-13,184
15033,2014-05-13,228
15034,2014-05-13,300
15035,2014-05-13,378
15036,2014-05-13,370
15037,2014-05-13,340
15038,2014-05-13,336
15039,2014-05-13,408
15040,2014-05-13,348
15041,2014-05-13,314
15042,2014-05-13,272
15043,2014-05-13,332
15044,2014-05-13,324
15045,2014-05-13,352
15046,2014-05-13,354
15047,2014-05-13,278
15048,2014-05-14,314
15049,2014-05-14,196
15050,2014-05-14,170
15051,2014-05-14,182
15052,2014-05-14,146
15053,2014-05-14,108
15054,2014-05-14,140
15055,2014-05-14,152
15056,2014-05-14,180
15057,2014-05-14,224
15058,2014-05-14,218
15059,2014-05-14,278
15060,2014-05-14,328
15061,2014-05-14,240
15062,2014-05-14,332
15063,2014-05-14,336
15064,2014-05-14,288
15065,2014-05-14,356
15066,2014-05-14,276
15067,2014-05-14,424
15068,2014-05-14,430
15069,2014-05-14,418
15070,2014-05-14,372
15071,2014-05-14,282
15072,2014-05-15,300
15073,2014-05-15,192
15074,2014-05-15,166
15075,2014-05-15,140
15076,2014-05-15,132
15077,2014-05-15,130
15078,2014-05-15,96
15079,2014-05-15,126
15080,2014-05-15,154
15081,2014-05-15,252
15082,2014-05-15,288
15083,2014-05-15,322
15084,2014-05-15,322
15085,2014-05-15,286
15086,2014-05-15,348
15087,2014-05-15,344
15088,2014-05-15,300
15089,2014-05-15,324
15090,2014-05-15,344
15091,2014-05-15,334
15092,2014-05-15,268
15093,2014-05-15,322
15094,2014-05-15,302
15095,2014-05-15,296
15096,2014-05-16,254
15097,2014-05-16,256
15098,2014-05-16,176
15099,2014-05-16,158
15100,2014-05-16,118
15101,2014-05-16,108
15102,2014-05-16,100
15103,2014-05-16,108
15104,2014-05-16,170
15105,2014-05-16,272
15106,2014-05-16,336
15107,2014-05-16,336
15108,2014-05-16,416
15109,2014-05-16,366
15110,2014-05-16,392
15111,2014-05-16,436
15112,2014-05-16,424
15113,2014-05-16,396
15114,2014-05-16,402
15115,2014-05-16,338
15116,2014-05-16,358
15117,2014-05-16,290
15118,2014-05-16,296
15119,2014-05-16,262
15120,2014-05-17,250
15121,2014-05-17,246
15122,2014-05-17,186
15123,2014-05-17,150
15124,2014-05-17,128
15125,2014-05-17,78
15126,2014-05-17,98
15127,2014-05-17,96
15128,2014-05-17,114
15129,2014-05-17,156
15130,2014-05-17,168
15131,2014-05-17,222
15132,2014-05-17,180
15133,2014-05-17,176
15134,2014-05-17,230
15135,2014-05-17,186
15136,2014-05-17,204
15137,2014-05-17,186
15138,2014-05-17,202
15139,2014-05-17,196
15140,2014-05-17,240
15141,2014-05-17,248
15142,2014-05-17,228
15143,2014-05-17,202
15144,2014-05-18,220
15145,2014-05-18,186
15146,2014-05-18,124
15147,2014-05-18,120
15148,2014-05-18,94
15149,2014-05-18,80
15150,2014-05-18,112
15151,2014-05-18,96
15152,2014-05-18,96
15153,2014-05-18,110
15154,2014-05-18,114
15155,2014-05-18,130
15156,2014-05-18,132
15157,2014-05-18,158
15158,2014-05-18,148
15159,2014-05-18,134
15160,2014-05-18,138
15161,2014-05-18,196
15162,2014-05-18,160
15163,2014-05-18,200
15164,2014-05-18,226
15165,2014-05-18,216
15166,2014-05-18,206
15167,2014-05-18,226
15168,2014-05-19,182
15169,2014-05-19,192
15170,2014-05-19,134
15171,2014-05-19,74
15172,2014-05-19,84
15173,2014-05-19,98
15174,2014-05-19,94
15175,2014-05-19,122
15176,2014-05-19,136
15177,2014-05-19,230
15178,2014-05-19,392
15179,2014-05-19,432
15180,2014-05-19,416
15181,2014-05-19,360
15182,2014-05-19,412
15183,2014-05-19,426
15184,2014-05-19,422
15185,2014-05-19,404
15186,2014-05-19,368
15187,2014-05-19,412
15188,2014-05-19,384
15189,2014-05-19,362
15190,2014-05-19,366
15191,2014-05-19,320
15192,2014-05-20,322
15193,2014-05-20,294
15194,2014-05-20,238
15195,2014-05-20,216
15196,2014-05-20,188
15197,2014-05-20,124
15198,2014-05-20,144
15199,2014-05-20,138
15200,2014-05-20,152
15201,2014-05-20,198
15202,2014-05-20,328
15203,2014-05-20,416
15204,2014-05-20,436
15205,2014-05-20,414
15206,2014-05-20,518
15207,2014-05-20,424
15208,2014-05-20,374
15209,2014-05-20,390
15210,2014-05-20,416
15211,2014-05-20,540
15212,2014-05-20,532
15213,2014-05-20,478
15214,2014-05-20,396
15215,2014-05-20,426
15216,2014-05-21,364
15217,2014-05-21,370
15218,2014-05-21,276
15219,2014-05-21,266
15220,2014-05-21,246
15221,2014-05-21,212
15222,2014-05-21,136
15223,2014-05-21,148
15224,2014-05-21,238
15225,2014-05-21,378
15226,2014-05-21,436
15227,2014-05-21,562
15228,2014-05-21,540
15229,2014-05-21,514
15230,2014-05-21,560
15231,2014-05-21,562
15232,2014-05-21,586
15233,2014-05-21,398
15234,2014-05-21,484
15235,2014-05-21,526
15236,2014-05-21,530
15237,2014-05-21,480
15238,2014-05-21,420
15239,2014-05-21,438
15240,2014-05-22,392
15241,2014-05-22,412
15242,2014-05-22,282
15243,2014-05-22,254
15244,2014-05-22,234
15245,2014-05-22,170
15246,2014-05-22,182
15247,2014-05-22,246
15248,2014-05-22,258
15249,2014-05-22,286
15250,2014-05-22,392
15251,2014-05-22,502
15252,2014-05-22,424
15253,2014-05-22,414
15254,2014-05-22,496
15255,2014-05-22,488
15256,2014-05-22,436
15257,2014-05-22,446
15258,2014-05-22,402
15259,2014-05-22,468
15260,2014-05-22,482
15261,2014-05-22,470
15262,2014-05-22,422
15263,2014-05-22,378
15264,2014-05-23,394
15265,2014-05-23,254
15266,2014-05-23,262
15267,2014-05-23,210
15268,2014-05-23,164
15269,2014-05-23,128
15270,2014-05-23,126
15271,2014-05-23,196
15272,2014-05-23,210
15273,2014-05-23,348
15274,2014-05-23,372
15275,2014-05-23,360
15276,2014-05-23,420
15277,2014-05-23,368
15278,2014-05-23,412
15279,2014-05-23,328
15280,2014-05-23,352
15281,2014-05-23,332
15282,2014-05-23,328
15283,2014-05-23,328
15284,2014-05-23,350
15285,2014-05-23,298
15286,2014-05-23,308
15287,2014-05-23,284
15288,2014-05-24,300
15289,2014-05-24,286
15290,2014-05-24,230
15291,2014-05-24,178
15292,2014-05-24,144
15293,2014-05-24,104
15294,2014-05-24,120
15295,2014-05-24,180
15296,2014-05-24,150
15297,2014-05-24,190
15298,2014-05-24,238
15299,2014-05-24,222
15300,2014-05-24,246
15301,2014-05-24,264
15302,2014-05-24,258
15303,2014-05-24,200
15304,2014-05-24,272
15305,2014-05-24,276
15306,2014-05-24,300
15307,2014-05-24,330
15308,2014-05-24,300
15309,2014-05-24,290
15310,2014-05-24,342
15311,2014-05-24,248
15312,2014-05-25,266
15313,2014-05-25,272
15314,2014-05-25,210
15315,2014-05-25,202
15316,2014-05-25,172
15317,2014-05-25,124
15318,2014-05-25,158
15319,2014-05-25,150
15320,2014-05-25,188
15321,2014-05-25,170
15322,2014-05-25,176
15323,2014-05-25,230
15324,2014-05-25,264
15325,2014-05-25,212
15326,2014-05-25,244
15327,2014-05-25,210
15328,2014-05-25,198
15329,2014-05-25,178
15330,2014-05-25,254
15331,2014-05-25,298
15332,2014-05-25,270
15333,2014-05-25,262
15334,2014-05-25,286
15335,2014-05-25,260
15336,2014-05-26,252
15337,2014-05-26,296
15338,2014-05-26,240
15339,2014-05-26,210
15340,2014-05-26,180
15341,2014-05-26,148
15342,2014-05-26,172
15343,2014-05-26,190
15344,2014-05-26,216
15345,2014-05-26,296
15346,2014-05-26,378
15347,2014-05-26,442
15348,2014-05-26,438
15349,2014-05-26,422
15350,2014-05-26,456
15351,2014-05-26,466
15352,2014-05-26,424
15353,2014-05-26,414
15354,2014-05-26,414
15355,2014-05-26,420
15356,2014-05-26,416
15357,2014-05-26,428
15358,2014-05-26,418
15359,2014-05-26,410
15360,2014-05-27,362
15361,2014-05-27,288
15362,2014-05-27,272
15363,2014-05-27,248
15364,2014-05-27,202
15365,2014-05-27,180
15366,2014-05-27,184
15367,2014-05-27,190
15368,2014-05-27,198
15369,2014-05-27,272
15370,2014-05-27,350
15371,2014-05-27,398
15372,2014-05-27,414
15373,2014-05-27,426
15374,2014-05-27,396
15375,2014-05-27,460
15376,2014-05-27,436
15377,2014-05-27,412
15378,2014-05-27,366
15379,2014-05-27,388
15380,2014-05-27,432
15381,2014-05-27,414
15382,2014-05-27,344
15383,2014-05-27,374
15384,2014-05-28,350
15385,2014-05-28,382
15386,2014-05-28,278
15387,2014-05-28,232
15388,2014-05-28,196
15389,2014-05-28,160
15390,2014-05-28,142
15391,2014-05-28,174
15392,2014-05-28,212
15393,2014-05-28,422
15394,2014-05-28,504
15395,2014-05-28,564
15396,2014-05-28,690
15397,2014-05-28,566
15398,2014-05-28,558
15399,2014-05-28,568
15400,2014-05-28,598
15401,2014-05-28,508
15402,2014-05-28,546
15403,2014-05-28,670
15404,2014-05-28,592
15405,2014-05-28,504
15406,2014-05-28,518
15407,2014-05-28,476
15408,2014-05-29,482
15409,2014-05-29,350
15410,2014-05-29,346
15411,2014-05-29,328
15412,2014-05-29,240
15413,2014-05-29,196
15414,2014-05-29,214
15415,2014-05-29,232
15416,2014-05-29,250
15417,2014-05-29,318
15418,2014-05-29,396
15419,2014-05-29,456
15420,2014-05-29,396
15421,2014-05-29,384
15422,2014-05-29,392
15423,2014-05-29,352
15424,2014-05-29,352
15425,2014-05-29,364
15426,2014-05-29,388
15427,2014-05-29,428
15428,2014-05-29,378
15429,2014-05-29,352
15430,2014-05-29,324
15431,2014-05-29,284
15432,2014-05-30,294
15433,2014-05-30,306
15434,2014-05-30,254
15435,2014-05-30,246
15436,2014-05-30,216
15437,2014-05-30,138
15438,2014-05-30,166
15439,2014-05-30,182
15440,2014-05-30,226
15441,2014-05-30,268
15442,2014-05-30,314
15443,2014-05-30,292
15444,2014-05-30,304
15445,2014-05-30,304
15446,2014-05-30,314
15447,2014-05-30,320
15448,2014-05-30,334
15449,2014-05-30,310
15450,2014-05-30,316
15451,2014-05-30,316
15452,2014-05-30,322
15453,2014-05-30,382
15454,2014-05-30,340
15455,2014-05-30,256
15456,2014-05-31,246
15457,2014-05-31,248
15458,2014-05-31,190
15459,2014-05-31,178
15460,2014-05-31,108
15461,2014-05-31,122
15462,2014-05-31,108
15463,2014-05-31,148
15464,2014-05-31,168
15465,2014-05-31,182
15466,2014-05-31,190
15467,2014-05-31,234
15468,2014-05-31,244
15469,2014-05-31,174
15470,2014-05-31,190
15471,2014-05-31,190
15472,2014-05-31,200
15473,2014-05-31,162
15474,2014-05-31,194
15475,2014-05-31,248
15476,2014-05-31,206
15477,2014-05-31,222
15478,2014-05-31,226
15479,2014-05-31,214
15480,2014-06-01,242
15481,2014-06-01,182
15482,2014-06-01,180
15483,2014-06-01,156
15484,2014-06-01,204
15485,2014-06-01,146
15486,2014-06-01,116
15487,2014-06-01,94
15488,2014-06-01,146
15489,2014-06-01,258
15490,2014-06-01,226
15491,2014-06-01,234
15492,2014-06-01,240
15493,2014-06-01,226
15494,2014-06-01,206
15495,2014-06-01,224
15496,2014-06-01,218
15497,2014-06-01,228
15498,2014-06-01,312
15499,2014-06-01,300
15500,2014-06-01,326
15501,2014-06-01,296
15502,2014-06-01,306
15503,2014-06-01,262
15504,2014-06-02,344
15505,2014-06-02,192
15506,2014-06-02,200
15507,2014-06-02,182
15508,2014-06-02,162
15509,2014-06-02,166
15510,2014-06-02,178
15511,2014-06-02,202
15512,2014-06-02,262
15513,2014-06-02,270
15514,2014-06-02,460
15515,2014-06-02,432
15516,2014-06-02,462
15517,2014-06-02,374
15518,2014-06-02,436
15519,2014-06-02,532
15520,2014-06-02,408
15521,2014-06-02,414
15522,2014-06-02,458
15523,2014-06-02,400
15524,2014-06-02,566
15525,2014-06-02,448
15526,2014-06-02,410
15527,2014-06-02,422
15528,2014-06-03,424
15529,2014-06-03,330
15530,2014-06-03,248
15531,2014-06-03,238
15532,2014-06-03,196
15533,2014-06-03,200
15534,2014-06-03,158
15535,2014-06-03,212
15536,2014-06-03,216
15537,2014-06-03,266
15538,2014-06-03,448
15539,2014-06-03,482
15540,2014-06-03,420
15541,2014-06-03,460
15542,2014-06-03,500
15543,2014-06-03,372
15544,2014-06-03,478
15545,2014-06-03,426
15546,2014-06-03,448
15547,2014-06-03,602
15548,2014-06-03,524
15549,2014-06-03,450
15550,2014-06-03,520
15551,2014-06-03,544
15552,2014-06-04,430
15553,2014-06-04,330
15554,2014-06-04,336
15555,2014-06-04,250
15556,2014-06-04,202
15557,2014-06-04,174
15558,2014-06-04,178
15559,2014-06-04,226
15560,2014-06-04,276
15561,2014-06-04,336
15562,2014-06-04,408
15563,2014-06-04,460
15564,2014-06-04,466
15565,2014-06-04,358
15566,2014-06-04,478
15567,2014-06-04,420
15568,2014-06-04,456
15569,2014-06-04,480
15570,2014-06-04,470
15571,2014-06-04,470
15572,2014-06-04,514
15573,2014-06-04,402
15574,2014-06-04,424
15575,2014-06-04,382
15576,2014-06-05,344
15577,2014-06-05,476
15578,2014-06-05,580
15579,2014-06-05,372
15580,2014-06-05,248
15581,2014-06-05,238
15582,2014-06-05,254
15583,2014-06-05,326
15584,2014-06-05,532
15585,2014-06-05,550
15586,2014-06-05,530
15587,2014-06-05,544
15588,2014-06-05,524
15589,2014-06-05,528
15590,2014-06-05,508
15591,2014-06-05,548
15592,2014-06-05,602
15593,2014-06-05,626
15594,2014-06-05,616
15595,2014-06-05,638
15596,2014-06-05,522
15597,2014-06-05,474
15598,2014-06-05,728
15599,2014-06-05,578
15600,2014-06-06,498
15601,2014-06-06,374
15602,2014-06-06,316
15603,2014-06-06,272
15604,2014-06-06,256
15605,2014-06-06,288
15606,2014-06-06,388
15607,2014-06-06,374
15608,2014-06-06,370
15609,2014-06-06,388
15610,2014-06-06,480
15611,2014-06-06,430
15612,2014-06-06,468
15613,2014-06-06,418
15614,2014-06-06,442
15615,2014-06-06,478
15616,2014-06-06,492
15617,2014-06-06,482
15618,2014-06-06,476
15619,2014-06-06,412
15620,2014-06-06,460
15621,2014-06-06,370
15622,2014-06-06,428
15623,2014-06-06,370
15624,2014-06-07,310
15625,2014-06-07,304
15626,2014-06-07,264
15627,2014-06-07,232
15628,2014-06-07,158
15629,2014-06-07,170
15630,2014-06-07,252
15631,2014-06-07,228
15632,2014-06-07,206
15633,2014-06-07,246
15634,2014-06-07,226
15635,2014-06-07,252
15636,2014-06-07,212
15637,2014-06-07,210
15638,2014-06-07,206
15639,2014-06-07,238
15640,2014-06-07,254
15641,2014-06-07,254
15642,2014-06-07,256
15643,2014-06-07,244
15644,2014-06-07,268
15645,2014-06-07,258
15646,2014-06-07,290
15647,2014-06-07,318
15648,2014-06-08,264
15649,2014-06-08,204
15650,2014-06-08,206
15651,2014-06-08,164
15652,2014-06-08,150
15653,2014-06-08,156
15654,2014-06-08,154
15655,2014-06-08,116
15656,2014-06-08,148
15657,2014-06-08,228
15658,2014-06-08,224
15659,2014-06-08,232
15660,2014-06-08,222
15661,2014-06-08,208
15662,2014-06-08,238
15663,2014-06-08,222
15664,2014-06-08,196
15665,2014-06-08,324
15666,2014-06-08,284
15667,2014-06-08,272
15668,2014-06-08,356
15669,2014-06-08,374
15670,2014-06-08,324
15671,2014-06-08,338
15672,2014-06-09,320
15673,2014-06-09,208
15674,2014-06-09,226
15675,2014-06-09,184
15676,2014-06-09,196
15677,2014-06-09,152
15678,2014-06-09,204
15679,2014-06-09,220
15680,2014-06-09,250
15681,2014-06-09,264
15682,2014-06-09,450
15683,2014-06-09,432
15684,2014-06-09,476
15685,2014-06-09,400
15686,2014-06-09,498
15687,2014-06-09,496
15688,2014-06-09,446
15689,2014-06-09,456
15690,2014-06-09,448
15691,2014-06-09,614
15692,2014-06-09,558
15693,2014-06-09,516
15694,2014-06-09,438
15695,2014-06-09,470
15696,2014-06-10,396
15697,2014-06-10,334
15698,2014-06-10,270
15699,2014-06-10,184
